Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,CR,389,347,89.2%,0,180,978,816,87,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,DT,437,431,98.7%,45,564,1429,903,26,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,EN,503,496,98.7%,12,372,1627,1052,30,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,FL,308,300,97.4%,298,264,1096,643,20,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,IN,646,625,96.7%,0,564,1891,1313,58,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,LA,778,762,97.9%,0,1596,2922,1659,64,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,MA,325,321,98.8%,1,312,1128,674,13,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,NJ,648,629,97.0%,0,1212,2410,1372,51,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,OR,366,362,98.8%,100,372,1110,736,17,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,PA,472,469,99.4%,90,300,1519,959,22,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,SC,503,496,98.6%,0,264,1573,1011,13,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,TN,447,445,99.5%,3,216,1383,896,20,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,UC,345,340,98.7%,156,420,1263,707,22,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,WN,605,598,98.8%,6,684,2037,1260,28,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,YK,417,408,97.9%,3,564,1371,861,20,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,AL,401,398,99.3%,129,48,1270,812,8,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,CR,393,358,91.1%,0,168,1103,816,68,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,DT,450,449,99.7%,31,348,1513,911,5,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,EN,503,502,99.8%,164,228,1747,1064,11,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,FL,313,309,98.7%,269,144,1162,650,6,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,IN,649,646,99.5%,17,204,2173,1316,10,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,LA,797,784,98.4%,216,1404,3510,1722,35,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,MA,334,329,98.6%,143,348,1407,747,13,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,NJ,660,657,99.5%,209,984,2845,1519,21,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,OR,369,368,99.8%,41,180,1286,740,6,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,PA,478,476,99.6%,157,360,1874,1047,9,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,SC,509,506,99.4%,39,192,1686,1019,9,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,TN,449,448,99.8%,14,108,1436,899,8,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,UC,346,343,99.1%,89,480,1345,742,17,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,WN,608,599,98.6%,0,576,7348,1370,32,2.24
16452,201447,8,313666,CVS HAIRCLR JETBLK,EACH,5042807355,YK,419,417,99.5%,84,264,1577,872,8,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,AL,400,395,98.8%,72,120,1261,811,15,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,CR,393,376,95.7%,540,0,1184,824,52,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,DT,450,446,99.2%,0,564,1521,937,13,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,EN,502,489,97.4%,0,660,1550,1077,51,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,FL,312,306,97.9%,171,372,1110,658,17,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,IN,649,647,99.7%,0,372,2105,1323,17,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,LA,798,788,98.7%,637,1668,3605,1819,34,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,MA,334,330,98.8%,212,336,1419,724,12,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,NJ,659,654,99.2%,75,984,2666,1476,31,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,OR,370,366,98.8%,0,312,1225,746,12,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,PA,478,476,99.6%,0,408,1674,990,12,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,SC,509,508,99.7%,34,120,1760,1020,8,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,TN,449,449,100.0%,22,108,1404,898,9,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,UC,346,343,99.1%,0,852,1481,758,19,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,WN,606,596,98.4%,141,252,2142,1340,34,2.24
16452,201447,8,313667,CVSHAIRCLRDRKBWBLK,EACH,5042807356,YK,418,417,99.8%,63,324,1522,870,7,2.24
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,AL,401,400,99.7%,142,0,1235,801,6,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,CR,392,388,99.0%,64,0,1060,781,33,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,DT,448,443,98.9%,0,96,1454,895,7,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,EN,501,490,97.8%,10,120,1476,995,16,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,FL,313,312,99.6%,144,12,919,623,5,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,IN,649,645,99.4%,81,48,1985,1295,15,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,LA,783,780,99.7%,15,60,2484,1538,8,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,MA,332,320,96.5%,24,60,1014,659,17,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,NJ,656,605,92.2%,324,408,1858,1314,166,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,OR,369,367,99.3%,3,24,1252,738,3,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,PA,475,474,99.7%,73,48,1469,952,7,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,SC,509,506,99.4%,105,0,1535,1018,19,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,TN,449,448,99.8%,84,0,1397,898,3,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,UC,345,339,98.3%,130,36,940,687,23,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,WN,608,587,96.5%,84,180,1574,1217,75,2.97
19366,201447,10,246784,CVS SCAR GEL,1.76,5042805293,YK,418,404,96.7%,10,48,1319,831,21,2.97
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,AL,401,390,97.4%,707,0,1283,1221,109,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,CR,396,374,94.4%,1079,0,1158,1210,147,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,DT,450,418,92.9%,1093,0,1489,1397,132,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,EN,500,473,94.7%,1078,0,1515,1556,150,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,FL,313,307,97.9%,884,72,1086,944,53,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,IN,650,621,95.5%,1324,0,2147,2021,182,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,LA,772,751,97.3%,2650,0,2742,2387,186,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,MA,333,299,89.9%,972,108,1242,1127,104,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,NJ,658,531,80.7%,3173,600,1776,2249,394,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,OR,369,360,97.6%,1167,0,1148,1114,75,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,PA,475,457,96.3%,1641,0,1650,1516,134,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,SC,509,492,96.7%,1037,0,1509,1535,146,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,TN,449,430,95.7%,1089,0,1391,1371,147,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,UC,343,339,98.8%,1198,0,1248,1048,51,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,WN,608,580,95.3%,1400,924,2456,2091,225,0.91
19366,201447,10,265245,CVS HEALTHY HANDS,3.25,5042805891,YK,418,389,93.0%,1214,0,1408,1330,149,0.91
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,AL,400,396,99.1%,48,72,1067,805,23,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,CR,396,376,94.9%,318,0,1089,795,25,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,DT,450,439,97.5%,221,0,1308,900,17,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,EN,502,492,98.1%,295,0,1501,1032,13,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,FL,313,311,99.2%,204,12,926,626,6,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,IN,651,646,99.3%,742,0,1867,1304,13,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,LA,758,731,96.5%,0,756,1908,1538,120,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,MA,333,329,98.9%,501,0,1059,682,11,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,NJ,656,562,85.7%,931,84,1572,1448,226,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,OR,369,368,99.7%,287,0,1088,738,8,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,PA,477,473,99.2%,233,0,1396,958,5,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,SC,509,509,99.9%,371,0,1447,1019,11,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,TN,449,446,99.2%,273,0,1295,900,3,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,UC,345,329,95.5%,425,0,871,702,79,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,WN,609,581,95.4%,441,0,1768,1388,74,1.9
19366,201447,10,697513,CVS SKN TRT OIL,2Z,5042815279,YK,418,398,95.2%,352,0,1205,842,27,1.9
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,AL,363,351,96.8%,164,0,1017,734,26,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,CR,362,346,95.5%,42,120,945,746,57,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,DT,406,379,93.4%,0,240,1162,814,44,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,EN,481,446,92.6%,12,300,1248,1003,77,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,FL,298,294,98.8%,83,0,879,602,13,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,IN,619,580,93.6%,109,108,1549,1249,109,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,LA,783,754,96.3%,112,360,2271,1582,57,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,MA,318,294,92.3%,84,168,870,658,45,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,NJ,621,477,76.9%,406,900,1062,1291,322,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,OR,345,339,98.3%,0,84,1038,690,14,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,PA,450,436,96.9%,76,84,1185,916,59,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,SC,456,446,97.8%,64,24,1250,912,44,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,TN,407,389,95.6%,204,24,1058,814,49,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,UC,342,329,96.2%,123,96,881,692,45,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,WN,562,474,84.4%,132,552,1316,1170,155,1.1
19366,201447,10,954798,CVS NORW FORM HC,2Z,5042847212,YK,374,340,90.8%,4,264,890,774,90,1.1
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,AL,401,397,98.9%,5745,0,3170,1181,12,0.65
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,CR,399,397,99.6%,1423,960,2972,1176,11,0.65
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,LA,787,780,99.1%,3542,1920,6723,2490,28,0.65
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,MA,333,330,99.1%,2294,960,2839,971,7,0.65
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,SC,509,505,99.3%,2681,0,3957,1493,10,0.65
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,TN,450,448,99.5%,2596,0,3408,1297,9,0.65
30052,201447,2,6205,CVS SAL NSL SPR,3Z,5042800620,WN,611,608,99.5%,9500,0,5546,1696,11,0.65
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,AL,398,394,99.1%,1449,300,2243,859,7,1.05
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,CR,392,390,99.6%,2077,0,3178,879,11,1.05
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,LA,794,784,98.7%,1140,2100,4726,1911,32,1.05
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,MA,325,322,99.1%,1773,900,2574,913,13,1.05
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,SC,508,502,98.8%,1306,900,2751,1104,14,1.05
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,TN,447,442,98.9%,1079,900,2457,997,10,1.05
30052,201447,2,277790,CVS SAL NSL SPR2PK,1.5Z,5042806581,WN,588,586,99.6%,10906,0,6004,1763,6,1.05
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,AL,400,396,99.1%,421,576,1676,848,19,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,CR,399,394,98.8%,889,768,1813,905,21,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,DT,450,446,99.2%,286,1344,1897,960,13,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,EN,507,500,98.6%,1296,768,2260,1217,27,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,FL,313,311,99.3%,866,96,1522,652,10,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,IN,649,645,99.4%,827,1152,2627,1380,20,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,LA,795,790,99.3%,1287,1824,4068,1895,32,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,MA,331,328,99.1%,2324,0,1819,836,11,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,NJ,657,650,99.0%,1546,1728,4111,1606,21,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,OR,368,366,99.5%,591,480,1638,772,6,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,PA,475,469,98.8%,912,768,2473,1079,20,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,SC,509,504,99.0%,561,768,2236,1064,16,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,TN,450,446,99.0%,1057,384,2005,954,25,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,UC,341,339,99.5%,2037,0,1899,738,6,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,WN,606,598,98.7%,4160,0,3417,1402,28,2.3
30052,201447,2,699162,CVS SAL NSL MST,4.25,5042815416,YK,419,414,98.8%,1831,384,2417,993,16,2.3
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,AL,401,399,99.4%,5946,0,3482,1727,33,0.5
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,CR,399,397,99.5%,5509,2160,3692,1763,31,0.5
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,LA,798,793,99.4%,8682,5040,10037,3924,39,0.5
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,MA,334,333,99.7%,5936,2592,4977,2019,12,0.5
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,SC,509,506,99.5%,6936,0,5268,2491,31,0.5
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,TN,450,448,99.6%,4961,1584,4666,2124,29,0.5
30052,201447,2,891465,CVS SAL NSL SPR,1.5Z,5042889146,WN,613,613,99.9%,34699,0,11803,3773,16,0.5
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,AL,401,398,99.2%,568,48,1473,815,13,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,CR,399,398,99.7%,779,144,1431,820,14,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,DT,446,442,99.0%,340,624,1771,898,12,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,EN,506,503,99.5%,1021,480,1998,1055,25,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,FL,312,312,99.9%,475,96,1267,635,4,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,IN,649,645,99.4%,1502,336,2603,1343,21,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,LA,776,771,99.4%,99,1056,3291,1597,29,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,MA,334,332,99.5%,678,336,1487,706,9,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,NJ,658,656,99.7%,913,1440,3386,1435,20,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,OR,367,363,98.9%,352,144,1443,734,7,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,PA,473,472,99.7%,1029,336,2102,985,10,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,SC,506,503,99.5%,708,384,1996,1025,13,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,TN,449,447,99.6%,761,288,1777,920,18,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,UC,346,345,99.6%,287,432,1487,727,4,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,WN,606,603,99.4%,1087,576,3149,1246,11,1.19
30052,201447,2,896071,CVS SAL NSL GL,.5Z,5042845530,YK,418,416,99.6%,921,528,2094,879,16,1.19
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,AL,401,399,99.5%,1475,0,1772,862,12,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,CR,399,397,99.6%,637,384,1658,834,15,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,DT,450,447,99.4%,241,768,1746,916,13,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,EN,507,506,99.7%,851,480,2407,1093,17,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,FL,313,312,99.6%,1452,0,1550,676,6,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,IN,651,645,99.1%,632,576,2793,1330,22,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,LA,759,756,99.5%,3329,0,3815,1648,14,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,MA,334,330,98.8%,455,768,1813,802,18,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,NJ,661,652,98.6%,0,3648,3405,1573,43,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,OR,370,368,99.5%,877,480,1635,768,5,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,PA,479,478,99.7%,840,672,2268,1055,13,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,SC,509,506,99.4%,1485,480,2362,1107,14,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,TN,450,448,99.5%,731,384,1928,952,14,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,UC,347,346,99.8%,2168,0,1823,737,0,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,WN,611,609,99.6%,5141,0,3352,1447,13,2.1
30052,201447,2,896831,CVS SLN NSL MST,1.5Z,5042845672,YK,419,416,99.2%,480,1536,2228,964,21,2.1
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,AL,401,399,99.5%,729,0,1223,813,16,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,CR,397,392,98.8%,685,300,1245,818,21,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,DT,450,449,99.8%,484,300,1405,903,6,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,EN,506,503,99.4%,747,444,1619,1049,20,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,FL,313,312,99.7%,993,0,1136,637,7,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,IN,651,646,99.3%,1172,0,2023,1314,13,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,LA,797,793,99.5%,779,2100,3012,1621,16,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,MA,332,328,98.8%,460,804,1183,700,16,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,NJ,659,649,98.5%,202,1428,2173,1335,26,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,OR,369,367,99.4%,615,336,1163,742,5,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,PA,479,478,99.8%,1067,0,1550,971,8,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,SC,508,505,99.4%,560,108,1495,1016,12,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,TN,448,445,99.3%,324,336,1345,898,7,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,UC,344,344,99.9%,1272,60,1292,702,4,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,WN,609,607,99.6%,1993,48,2224,1223,8,2.16
30052,201447,2,970479,CVS ECALPTS OIL,.5Z,5042848587,YK,418,417,99.7%,464,720,1342,860,14,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,AL,338,306,90.5%,298,360,647,699,90,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,CR,376,330,87.9%,488,0,684,776,119,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,DT,358,335,93.6%,251,408,748,723,86,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,EN,474,432,91.1%,449,480,906,1006,160,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,FL,289,269,93.2%,144,648,606,609,78,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,IN,547,502,91.8%,457,624,1100,1112,140,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,LA,736,662,90.0%,201,888,1565,1488,183,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,MA,280,250,89.2%,55,552,582,587,90,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,NJ,517,468,90.4%,0,1656,1109,1071,153,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,OR,345,293,84.8%,183,648,527,701,154,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,PA,392,358,91.4%,292,672,737,807,117,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,SC,428,387,90.4%,230,576,701,868,161,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,TN,351,316,89.9%,246,312,586,709,120,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,UC,324,306,94.4%,248,240,728,655,63,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,WN,496,443,89.3%,0,1560,1091,1004,145,2.16
30052,201447,87,955517,CVS ALG SNS NSN,4.25,5042847932,YK,331,308,93.1%,417,384,741,701,84,2.16
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,AL,401,398,99.2%,410,0,867,812,23,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,CR,397,393,98.9%,39,216,897,816,26,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,DT,449,446,99.2%,94,300,1036,921,18,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,EN,505,502,99.3%,422,0,1153,1032,26,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,FL,313,313,99.9%,219,0,745,678,26,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,IN,651,648,99.6%,101,264,1462,1336,24,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,LA,787,782,99.4%,175,324,1969,1784,76,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,MA,334,333,99.6%,444,0,785,734,39,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,NJ,661,655,99.0%,337,360,1698,1557,44,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,OR,370,368,99.4%,192,0,809,761,25,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,PA,479,477,99.5%,135,300,1067,967,29,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,SC,509,504,99.0%,47,216,1115,1026,34,3.98
