Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
13082,201513,70,938360,CVS KID STCK SPF55,.5Z,5042846707,OR,345,334,96.7%,267,48,1166,704,34,1.85
13082,201513,70,938360,CVS KID STCK SPF55,.5Z,5042846707,TN,221,220,99.4%,1716,0,810,449,13,1.85
13082,201513,70,938360,CVS KID STCK SPF55,.5Z,5042846707,UC,315,308,97.6%,3,72,1224,725,23,1.85
13082,201513,70,938360,CVS KID STCK SPF55,.5Z,5042846707,WN,219,219,100.0%,2048,0,560,167,3,1.85
13082,201513,70,938360,CVS KID STCK SPF55,.5Z,5042846707,YK,68,68,100.0%,1510,0,181,68,2,1.85
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,CR,319,312,97.8%,134,144,1972,666,16,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,EN,346,340,98.3%,330,144,1185,711,36,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,FL,312,299,96.0%,535,576,2845,928,29,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,IN,195,195,100.0%,539,0,285,133,3,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,LA,715,699,97.8%,1672,0,7572,1709,38,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,NJ,210,210,100.0%,2973,0,1003,168,2,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,OR,347,334,96.3%,1112,432,2866,790,20,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,TN,222,222,99.8%,1400,0,2091,458,6,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,UC,315,311,98.8%,309,288,2280,736,16,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,WN,219,219,100.0%,1526,0,1055,168,0,0.78
13082,201513,70,950389,CVS ALOE GEL,3Z,5042847198,YK,102,102,100.0%,1380,0,298,68,0,0.78
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,CR,398,392,98.6%,159,144,2697,838,17,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,EN,509,494,97.1%,583,0,2359,1044,31,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,FL,314,311,99.0%,717,144,2996,764,17,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,IN,1075,1062,98.8%,1506,0,6780,2201,16,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,LA,728,714,98.1%,1414,108,9136,1720,35,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,NJ,647,637,98.5%,2941,0,7365,1523,14,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,OR,349,347,99.3%,1147,0,3771,730,5,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,TN,1662,1638,98.6%,2589,0,12808,3409,53,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,UC,347,345,99.4%,1358,0,3916,805,7,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,WN,592,587,99.2%,2755,0,8227,1342,9,1.27
13082,201513,70,950398,CVS LTN SPF30,3Z,5042847219,YK,885,869,98.1%,1631,0,6983,1780,22,1.27
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,CR,319,307,96.1%,253,144,1641,662,29,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,EN,346,334,96.5%,348,144,857,711,45,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,FL,312,300,96.0%,838,288,2556,762,25,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,IN,130,130,100.0%,337,0,295,133,5,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,LA,721,693,96.1%,1910,0,7315,1676,39,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,NJ,210,210,100.0%,1342,0,796,167,1,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,OR,347,338,97.4%,447,0,2785,724,20,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,TN,223,222,99.7%,1316,0,1698,455,3,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,UC,315,306,97.0%,345,288,1357,745,30,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,WN,219,219,100.0%,1153,0,650,167,5,1.35
13082,201513,70,950399,CVS LTN SPF50,3Z,5042847072,YK,68,68,100.0%,789,0,257,68,5,1.35
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,CR,319,299,93.9%,323,144,842,662,75,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,EN,346,339,97.9%,427,0,1003,711,43,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,FL,312,279,89.4%,0,432,1497,793,74,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,IN,195,195,100.0%,587,0,275,133,5,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,LA,713,655,91.8%,721,0,5308,1667,83,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,NJ,276,276,100.0%,1510,0,613,164,1,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,OR,347,339,97.7%,909,0,2197,729,24,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,TN,223,221,99.0%,1255,0,1539,455,2,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,UC,315,308,97.9%,0,144,1781,754,38,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,WN,219,219,100.0%,1656,0,787,167,3,1.27
13082,201513,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,YK,68,68,100.0%,1031,0,261,68,1,1.27
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,CR,319,319,99.9%,540,0,3075,662,4,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,EN,330,326,98.7%,60,432,2586,681,11,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,FL,16,16,100.0%,552,0,274,39,0,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,IN,260,260,100.0%,524,0,758,134,0,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,LA,51,46,89.9%,252,0,535,141,10,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,NJ,272,272,100.0%,0,0,1356,176,0,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,OR,10,10,100.0%,24,144,98,22,0,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,TN,169,168,99.6%,420,0,1661,346,2,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,UC,315,313,99.5%,12,288,3776,729,5,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,WN,292,292,100.0%,3216,0,1683,168,2,0.9
13082,201513,70,958238,CVS LIP BALM MINT,.14Z,5042847831,YK,136,136,100.0%,0,0,407,74,1,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,CR,319,317,99.3%,192,144,3058,668,9,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,EN,346,333,96.1%,0,720,2597,720,34,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,FL,305,226,74.1%,552,0,3297,799,91,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,IN,195,195,100.0%,339,0,683,133,2,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,LA,720,455,63.2%,168,144,5827,1667,243,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,NJ,272,272,100.0%,288,0,1346,172,1,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,OR,343,222,64.8%,11,288,2606,728,127,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,TN,222,209,94.3%,2064,0,2072,460,19,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,UC,315,311,98.7%,264,288,3615,725,6,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,WN,292,292,100.0%,2628,0,1198,171,1,0.9
13082,201513,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,YK,136,136,100.0%,684,0,366,68,0,0.9
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,CR,319,316,99.0%,281,0,1005,662,11,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,EN,347,327,94.4%,182,0,814,713,52,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,FL,921,921,100.0%,44,0,741,668,97,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,IN,130,130,100.0%,117,0,179,133,3,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,LA,3036,3036,100.0%,116,0,1824,1722,273,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,NJ,207,207,100.0%,46,0,410,165,7,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,OR,1035,1035,100.0%,0,0,667,701,143,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,TN,222,214,96.5%,397,0,839,452,16,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,UC,315,300,95.3%,3,288,903,725,50,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,WN,219,219,100.0%,0,0,562,167,2,2.53
13082,201513,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,YK,68,68,100.0%,202,0,198,68,2,2.53
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,CR,319,316,99.1%,270,0,1022,662,7,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,EN,347,342,98.6%,129,0,934,713,18,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,FL,939,939,100.0%,0,0,761,681,107,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,IN,130,130,100.0%,59,0,194,133,1,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,LA,3152,3152,100.0%,154,0,2045,1797,219,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,NJ,207,207,100.0%,153,0,393,165,0,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,OR,1041,1041,100.0%,155,0,777,706,101,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,TN,223,214,95.9%,272,0,934,454,17,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,UC,315,307,97.6%,6,144,1037,724,23,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,WN,219,219,100.0%,157,0,544,167,1,3.27
13082,201513,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,YK,102,102,100.0%,322,0,179,68,0,3.27
13082,201513,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,CR,1,1,100.0%,640,12,12,2,0,1.94
13082,201513,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,EN,16,16,100.0%,652,0,41,34,2,1.94
13082,201513,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,FL,289,269,92.9%,518,144,1042,627,48,1.94
13082,201513,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,LA,702,691,98.4%,2265,0,4193,1458,42,1.94
13082,201513,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,OR,355,328,92.3%,407,144,1193,759,58,1.94
13082,201513,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,TN,53,50,95.1%,2597,0,339,118,10,1.94
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,CR,374,355,94.9%,0,552,2538,2272,103,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,EN,489,482,98.6%,397,288,3255,2934,97,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,FL,297,278,93.5%,2,1152,1969,1806,148,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,IN,947,916,96.8%,52,1380,6525,5686,206,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,LA,726,711,97.9%,0,1296,5021,4401,301,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,NJ,463,457,98.6%,683,1584,3370,2794,117,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,OR,360,358,99.3%,0,576,2751,2199,87,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,TN,1484,1442,97.2%,0,2016,10855,8907,356,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,UC,326,315,96.6%,76,720,2552,1968,85,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,WN,472,464,98.3%,395,1728,3178,2863,196,1.27
13082,201513,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,YK,751,740,98.6%,479,720,5015,4512,146,1.27
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,AL,403,378,93.7%,381,432,923,840,101,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,CR,406,362,89.2%,0,1152,838,881,155,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,DT,451,414,91.7%,538,840,1270,1090,117,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,EN,517,473,91.6%,285,864,1264,1113,104,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,FL,314,296,94.4%,378,864,934,750,66,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,IN,652,600,92.1%,545,1440,1840,1564,147,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,LA,800,739,92.4%,593,5040,2882,2296,208,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,MA,350,335,95.7%,1068,720,1012,869,86,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,NJ,659,620,94.1%,567,2880,2275,1727,137,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,OR,369,341,92.3%,499,720,951,837,97,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,PA,479,444,92.6%,670,1440,1322,1228,142,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,SC,495,467,94.3%,461,1440,1269,1122,133,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,TN,449,419,93.3%,427,1152,980,974,120,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,UC,347,322,92.8%,0,2160,906,961,128,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,WN,610,504,82.6%,2075,2880,1704,1665,302,1.05
13513,201513,11,110973,CVS EAR DROPS,.5 Z,5042849152,YK,422,398,94.3%,470,1296,1257,1021,109,1.05
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,AL,403,400,99.3%,49,60,987,406,3,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,CR,400,385,96.1%,0,312,910,406,22,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,DT,450,446,99.0%,0,96,1182,450,6,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,EN,513,496,96.6%,122,216,1163,520,19,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,FL,314,311,99.1%,0,204,841,320,5,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,IN,650,636,97.9%,3,204,1604,650,12,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,LA,801,795,99.2%,191,432,2346,818,7,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,MA,350,348,99.4%,110,96,945,352,2,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,NJ,659,657,99.7%,133,96,1920,664,2,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,OR,369,369,99.9%,113,12,917,372,1,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,PA,478,476,99.5%,60,132,1210,480,4,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,SC,494,491,99.5%,72,96,1173,495,4,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,TN,448,445,99.3%,27,108,1030,451,4,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,UC,346,344,99.3%,2,168,1002,348,4,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,WN,608,605,99.6%,104,132,1819,621,3,5.45
13513,201513,11,457273,CVS EARWAX REM KIT,KIT,5042812732,YK,422,422,100.0%,59,48,1139,422,0,5.45
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,AL,387,364,94.1%,428,240,805,787,106,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,CR,368,314,85.4%,0,1080,650,769,181,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,DT,450,426,94.7%,225,600,1195,919,82,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,EN,454,399,87.9%,226,768,1107,929,112,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,FL,258,199,77.1%,0,1104,401,542,145,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,IN,638,525,82.2%,422,1152,1371,1306,196,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,LA,786,737,93.7%,0,3768,2250,1666,157,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,MA,348,324,93.0%,594,576,1267,721,68,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,NJ,648,618,95.3%,6,2064,2278,1333,84,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,OR,304,248,81.7%,313,528,701,629,114,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,PA,477,445,93.4%,528,888,1236,988,112,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,SC,490,436,89.0%,484,1056,825,1011,220,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,TN,442,410,92.9%,776,216,895,902,127,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,UC,340,309,91.0%,3,1344,1161,757,43,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,WN,609,527,86.5%,1193,1512,1429,1280,235,1.35
13513,201513,11,973866,CVS EAR WAX RMVL,KIT,5042849334,YK,418,340,81.3%,222,1080,1177,854,125,1.35
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,AL,403,395,97.9%,705,0,1084,824,52,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,CR,407,398,97.8%,333,432,1138,858,51,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,DT,451,443,98.2%,288,432,1300,926,43,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,EN,517,501,96.8%,954,0,1343,1067,74,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,FL,314,302,96.1%,412,432,978,703,50,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,IN,652,534,81.8%,1292,0,1264,1337,257,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,LA,801,788,98.4%,1499,864,2998,1853,63,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,MA,350,344,98.2%,579,0,1222,770,31,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,NJ,659,652,99.0%,2371,0,2349,1550,52,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,OR,369,360,97.6%,511,432,1049,794,57,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,PA,478,470,98.4%,420,432,1415,962,48,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,SC,495,483,97.7%,1122,0,1319,1004,61,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,TN,449,439,97.8%,748,0,1160,903,51,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,UC,347,344,99.3%,352,432,1236,791,23,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,WN,608,603,99.1%,2664,0,2364,1388,43,1.33
13513,201513,11,999532,CVS EARWAX REM KIT,KIT,5042899953,YK,422,417,98.7%,251,432,1284,850,28,1.33
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,AL,403,395,97.9%,285,0,1412,817,12,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,CR,398,390,98.0%,124,612,1479,830,17,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,DT,451,448,99.4%,190,324,1728,922,9,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,EN,513,501,97.6%,98,720,1761,1078,25,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,FL,314,306,97.4%,120,660,1179,684,28,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,IN,650,640,98.5%,200,288,2057,1316,34,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,LA,801,796,99.3%,1023,1512,3875,1864,26,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,MA,350,331,94.7%,806,324,1399,825,40,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,NJ,659,604,91.7%,919,1344,2263,1439,124,2.24
16452,201513,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,OR,369,368,99.8%,25,420,1304,748,8,2.24
